epoch,scheduled/R_temperature,step,train/logR,train/loss_epoch,train/loss_step,val/n_solutsion,val/success
0,1.0,3,3.0543620586395264,1.3791930675506592,,,
1,1.100000023841858,7,3.6822917461395264,0.4257504642009735,,,
2,1.2000000476837158,11,3.365234375,0.5239603519439697,,,
3,1.2999999523162842,15,4.087239742279053,0.6664800047874451,,,
4,1.399999976158142,19,3.7618489265441895,0.8159080743789673,,,
5,1.5,23,3.7325520515441895,0.43529433012008667,,,
6,1.600000023841858,27,4.249088764190674,0.2934122681617737,,,
7,1.7000000476837158,31,3.860611915588379,0.47299084067344666,,,
8,1.7999999523162842,35,4.166406154632568,0.42433470487594604,,,
9,,39,,,,1.0,1.0
9,1.899999976158142,39,3.759505271911621,0.8152994513511658,,,
10,1.899999976158142,43,3.941927194595337,0.5221911072731018,,,
11,1.899999976158142,47,4.0625,0.47855427861213684,,,
12,,49,,,0.0,,
12,1.899999976158142,51,4.258593559265137,0.2666257619857788,,,
13,1.899999976158142,55,4.018750190734863,0.8121225833892822,,,
14,1.899999976158142,59,4.295182228088379,0.18835143744945526,,,
15,1.899999976158142,63,4.188150882720947,0.3756253123283386,,,
16,1.899999976158142,67,3.6668620109558105,3.2129435539245605,,,
17,1.899999976158142,71,3.6849608421325684,5.520808696746826,,,
18,1.899999976158142,75,4.1580729484558105,1.6822503805160522,,,
19,,79,,,,1.0,1.0
19,1.899999976158142,79,3.5259766578674316,1.2424895763397217,,,
